name,size
Africa,1110635062
Burundi,10162532
Comoros,734917
Djibouti,872932
Eritrea,6333135
Ethiopia,94100756
Kenya,44353691
Madagascar,22924851
Malawi,16362567
Mauritius,1244403
Mayotte,222152
Mozambique,25833752
Reunion,875375
Rwanda,11776522
Seychelles,92838
Somalia,10495583
South Sudan,11296173
Uganda,37578876
United Republic of Tanzania,49253126
Zambia,14538640
Zimbabwe,14149648
Angola,21471618
Cameroon,22253959
Central African Republic,4616417
Chad,12825314
Congo,4447632
DR Congo,67513677
Equatorial Guinea,757014
Gabon,1671711
Sao Tome and Principe,192993
Algeria,39208194
Egypt,82056378
Libya,6201521
Morocco,33008150
Sudan,37964306
Tunisia,10996515
Western Sahara,567315
Botswana,2021144
Lesotho,2074465
Namibia,2303315
South Africa,52776130
Swaziland,1249514
Benin,10323474
Burkina Faso,16934839
Cape Verde,498897
Cote d'Ivoire,20316086
Gambia,1849285
Ghana,25904598
Guinea,11745189
Guinea-Bissau,1704255
Liberia,4294077
Mali,15301650
Mauritania,3889880
Niger,17831270
Nigeria,173615345
Saint Helena,4129
Senegal,14133280
Sierra Leone,6092075
Togo,6816982
Asia,4298723288
China,1385566537
Japan,127143577
North Korea,24895480
South Korea,49262698
Mongolia,2839073
Taiwan,23329772
Afghanistan,30551674
Bangladesh,156594962
Bhutan,753947
India,1252139596
Iran,77447168
Kazakhstan,16440586
Kyrgyzstan,5547548
Maldives,345023
Nepal,27797457
Pakistan,182142594
Sri Lanka,21273228
Tajikistan,8207834
Turkmenistan,5240072
Uzbekistan,28934102
Brunei Darussalam,417784
Cambodia,15135169
Indonesia,249865631
Laos,6769727
Malaysia,29716965
Myanmar,53259018
Philippines,98393574
Singapore,5411737
Thailand,67010502
Timor-Leste,1132879
Viet Nam,91679733
Armenia,2976566
Azerbaijan,9413420
Bahrain,1332171
Cyprus,1141166
Georgia,4340895
Iraq,33765232
Israel,7733144
Jordan,7273799
Kuwait,3368572
Lebanon,4821971
Oman,3632444
Palestine,4326295
Qatar,2168673
Saudi Arabia,28828870
Syrian Arab Republic,21898061
Turkey,74932641
United Arab Emirates,9346129
Yemen,24407381
Europe,742452170
Belarus,9356678
Bulgaria,7222943
Czech Republic,10702197
Hungary,9954941
Moldova,3487204
Poland,38216635
Romania,21698585
Russian Federation,142833689
Slovakia,5450223
Ukraine,45238805
Channel Islands,162018
Denmark,5619096
Estonia,1287251
Faroe Islands,49469
Finland,5426323
Iceland,329535
Ireland,4627173
Isle of Man,85888
Latvia,2050317
Lithuania,3016933
Norway,5042671
Sweden,9571105
United Kingdom,63136265
Albania,3173271
Andorra,79218
Bosnia and Herzegovina,3829307
Croatia,4289714
Gibraltar,29310
Greece,11127990
Holy See,799
Italy,60990277
Macedonia,2107158
Malta,429004
Montenegro,621383
Portugal,10608156
San Marino,31448
Serbia,9510506
Slovenia,2071997
Spain,46926963
Austria,8495145
Belgium,11104476
France,64291280
Germany,82726626
Liechtenstein,36925
Luxembourg,530380
Monaco,37831
Netherlands,16759229
Switzerland,8077833
Caribbean,42517356
Anguilla,14300
Antigua and Barbuda,89985
Aruba,102911
Bahamas,377374
Barbados,284644
British Virgin Islands,28341
Cayman Islands,58435
Cuba,11265629
Curacao,158760
Dominica,72003
Dominican Republic,10403761
Grenada,105897
Guadeloupe,465800
Haiti,10317461
Jamaica,2783888
Martinique,403682
Montserrat,5091
Caribbean Netherlands,19130
Puerto Rico,3688318
Saint Kitts and Nevis,54191
Saint Lucia,182273
Sint Maarten,45233
Saint Vincent and the Grenadines,109373
Trinidad and Tobago,1341151
Turks and Caicos Islands,33098
United States Virgin Islands,106627
Belize,331900
Costa Rica,4872166
El Salvador,6340454
Guatemala,15468203
Honduras,8097688
Mexico,122332399
Nicaragua,6080478
Panama,3864170
Argentina,41446246
Bolivia,10671200
Brazil,200361925
Chile,17619708
Colombia,48321405
Ecuador,15737878
Falkland Islands ,3044
French Guiana,249227
Guyana,799613
Paraguay,6802295
Peru,30375603
Suriname,539276
Uruguay,3407062
Venezuela,30405207
Northern America,355360791
Bermuda,65341
Canada,35181704
Greenland,56987
Saint Pierre and Miquelon,6043
United States of America,320050716
Oceania,38303620
Australia,23342553
New Zealand,4505761
Fiji,881065
New Caledonia,256496
Papua New Guinea,7321262
Solomon Islands,561231
Vanuatu,252763
Guam,165124
Kiribati,102351
Marshall Islands,52634
Micronesia,103549
Nauru,10051
Northern Mariana Islands,53855
Palau,20918
American Samoa,55165
Cook Islands,20629
French Polynesia,276831
Niue,1344
Samoa,190372
Tokelau,1195
Tonga,105323
Tuvalu,9876
Wallis and Futuna Islands,13272